RMSE,MSE,MAE,R2,tRMSE,tMSE,tMAE,tR2,TopFolder,SubFolder,type
13.02091863,170.475563,8.810259311,0.890942152,24.48478141,599.5045209,16.53385611,0.616480675,2rdkit,5_DT_cal,single
16.34318811,267.616861,11.90977422,0.828798225,24.51562588,601.0159122,17.32072814,0.615513797,2rdkit,5_DT_cal,single
17.83681562,318.7050726,12.88147763,0.796115709,24.52870965,601.6575971,18.00967666,0.615103293,2rdkit,5_DT_cal,single
15.43831666,239.0145648,11.00466319,0.847095891,24.55879868,603.1345924,17.45640205,0.614158419,2rdkit,5_DT_cal,single
12.3716567,154.271845,8.210877294,0.901308111,24.57144862,603.7560872,17.17327376,0.613760832,2rdkit,5_DT_cal,single
10.18060302,105.6188101,6.015002525,0.932432778,24.57680288,604.01924,16.11193261,0.613592486,2rdkit,5_DT_cal,single
16.06676558,258.5220022,11.43780205,0.834616453,24.5842907,604.3873494,17.65602904,0.613356997,2rdkit,5_DT_cal,single
15.69062007,246.5856101,11.21147208,0.842252488,24.59753971,605.03896,17.42540842,0.612940144,2rdkit,5_DT_cal,single
15.56572628,242.7156359,11.15232841,0.844728215,24.61688978,605.9912625,17.11395681,0.61233093,2rdkit,5_DT_cal,single
14.11794478,200.0369216,9.875160523,0.872030948,24.63425957,606.8467445,17.00309258,0.611783655,2rdkit,5_DT_cal,single
14.17886311,201.8437384,9.923490114,0.870875078,24.63485009,606.8758388,17.31554115,0.611765042,2rdkit,5_DT_cal,single
15.51600266,241.3536232,10.89488285,0.845599532,24.63490459,606.8785242,16.62224251,0.611763324,2rdkit,5_DT_cal,single
14.93990082,223.7991484,10.63791775,0.856829606,24.63946971,607.1034678,17.54585994,0.611619422,2rdkit,5_DT_cal,single
15.18971429,232.4641974,10.8939092,0.851286339,24.64554957,607.4031134,16.77942655,0.611427731,2rdkit,5_DT_cal,single
12.55516064,158.6754923,8.481228428,0.898490978,24.6702571,608.6215855,17.60126402,0.610648241,2rdkit,5_DT_cal,single
10.37592061,109.1107063,6.360554642,0.930198918,24.67552993,608.8817773,16.96516,0.610481789,2rdkit,5_DT_cal,single
16.17230743,262.0412344,11.73691347,0.832365105,24.68411541,609.3055536,17.89507794,0.610210688,2rdkit,5_DT_cal,single
15.69738691,247.1987146,11.2640516,0.841860268,24.7071904,610.4452577,17.28000394,0.609481588,2rdkit,5_DT_cal,single
